scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
0,0,35,oracle,0.17562006451555537,0.08698836921046532,0.3135478523945004,0.21807256318097537,0.005771150698503641,75344.55212896827,88404.5033900781
0,0,35,random_search,0.17562006451555537,0.08698836921046532,0.3135478523945004,0.21807256318097537,0.005771150698503641,39848.02191227027,62556.74775532639
0,0,35,simulated_annealing,0.17562006451555537,0.08698836921046532,0.3135478523945004,0.21807256318097537,0.005771150698503641,-804.32974504905,-8806.968785372272
0,0,36,popularity_rank,0.33152511889391634,0.11288881123224188,0.10831421763238261,0.11232001342922966,0.13495183881222947,110382.25328715143,93998.49749790659
0,0,36,oracle,0.33152511889391634,0.11288881123224188,0.10831421763238261,0.11232001342922966,0.13495183881222947,100739.1049658033,88404.5033900781
0,0,36,random_search,0.33152511889391634,0.11288881123224188,0.10831421763238261,0.11232001342922966,0.13495183881222947,70772.9137617585,62556.74775532639
0,0,36,simulated_annealing,0.33152511889391634,0.11288881123224188,0.10831421763238261,0.11232001342922966,0.13495183881222947,-7993.895032696571,-8806.968785372272
0,0,37,popularity_rank,0.06877092252627073,0.0142486140267888,0.3181764834943336,0.30528154576196853,0.09352243419063827,77566.32871036461,93998.49749790659
0,0,37,oracle,0.06877092252627073,0.0142486140267888,0.3181764834943336,0.30528154576196853,0.09352243419063827,81009.19588976493,88404.5033900781
0,0,37,random_search,0.06877092252627073,0.0142486140267888,0.3181764834943336,0.30528154576196853,0.09352243419063827,54665.95236251457,62556.74775532639
0,0,37,simulated_annealing,0.06877092252627073,0.0142486140267888,0.3181764834943336,0.30528154576196853,0.09352243419063827,-8120.650726366206,-8806.968785372272
0,0,38,popularity_rank,0.06282630567861339,0.1506301188304593,0.03176879281608447,0.12424396839342743,0.4305308142814155,134127.43605090072,93998.49749790659
0,0,38,oracle,0.06282630567861339,0.1506301188304593,0.03176879281608447,0.12424396839342743,0.4305308142814155,116502.11006210311,88404.5033900781
0,0,38,random_search,0.06282630567861339,0.1506301188304593,0.03176879281608447,0.12424396839342743,0.4305308142814155,108920.02976016386,62556.74775532639
0,0,38,simulated_annealing,0.06282630567861339,0.1506301188304593,0.03176879281608447,0.12424396839342743,0.4305308142814155,-29707.464271274133,-8806.968785372272
0,0,39,popularity_rank,0.494515928991314,0.19592677566947514,0.01561251188933905,0.019230046815932888,0.074714736633939,114434.93702149217,93998.49749790659
0,0,39,oracle,0.494515928991314,0.19592677566947514,0.01561251188933905,0.019230046815932888,0.074714736633939,101291.84852047783,88404.5033900781
0,0,39,random_search,0.494515928991314,0.19592677566947514,0.01561251188933905,0.019230046815932888,0.074714736633939,64104.34109348731,62556.74775532639
0,0,39,simulated_annealing,0.494515928991314,0.19592677566947514,0.01561251188933905,0.019230046815932888,0.074714736633939,-1664.3101237364463,-8806.968785372272
0,0,40,popularity_rank,0.20066870955026,0.11802972302190594,0.161459447697489,0.3162989846808683,0.003543135049476861,67735.40745356171,93998.49749790659
0,0,40,oracle,0.20066870955026,0.11802972302190594,0.161459447697489,0.3162989846808683,0.003543135049476861,73704.86546554719,88404.5033900781
0,0,40,random_search,0.20066870955026,0.11802972302190594,0.161459447697489,0.3162989846808683,0.003543135049476861,44553.75019611344,62556.74775532639
0,0,40,simulated_annealing,0.20066870955026,0.11802972302190594,0.161459447697489,0.3162989846808683,0.003543135049476861,-1358.5913892218377,-8806.968785372272
0,0,41,popularity_rank,0.037687288213719666,0.35340743175182593,0.014028130556330613,0.2274360208032681,0.16744112867485572,67919.0977362056,93998.49749790659
0,0,41,oracle,0.037687288213719666,0.35340743175182593,0.014028130556330613,0.2274360208032681,0.16744112867485572,68393.63936802838,88404.5033900781
